sku,product_type,attribute set,Brand,name,Wheel Diameter,Wheel Width,PCD,Centre Bore,Offset,Source Price,Cost Currency,EAN,Search Colour 1,Search Colour 2,Search Colour 3,Style 1,Style 2,Style 3,description,short_description,Image 1,Image 2,Image 3,Video,tax_class_id,status,visibility,weight,Load Rating,Wheel Construction,Purpose,Warehouse Location,TUV Available,Warranty
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,8,5x110,72.1,40,139.50,USD,894732085813,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.55,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,8,5x112,72.1,35,139.50,USD,894732044674,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.41,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,8,5x112,72.1,45,139.50,USD,894732044797,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.08,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,8,5x114.3,76.1,35,139.50,USD,894732044704,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.39,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,8,5x120,76.1,35,139.50,USD,894732044735,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.55,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,9,5x114.3,76.1,63,139.50,USD,894732044841,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.19,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,17,9,5x120.65,70.3,50,139.50,USD,894732044827,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.64,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,10.5,5x114.3,76.1,27,162.00,USD,894732044872,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.01,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,10.5,5x120.65,70.3,65,162.00,USD,894732044902,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.56,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,7.5,5x114.3,76.1,45,162.00,USD,894732044926,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.25,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x100,72.1,35,162.00,USD,894732044957,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.73,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x100,72.1,45,162.00,USD,894732045046,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.37,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x105,72.1,40,162.00,USD,894732085936,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.87,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x108,72.1,40,162.00,USD,894732085950,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.87,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x110,72.1,40,162.00,USD,894732085974,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.87,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x112,72.1,45,162.00,USD,894732045077,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.50,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x114.3,76.1,35,162.00,USD,894732044988,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.73,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8,5x120,76.1,35,162.00,USD,894732045015,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.87,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8.5,5x112,72.1,32,162.00,USD,894732045138,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.39,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8.5,5x114.3,76.1,20,162.00,USD,894732045107,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.42,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,8.5,5x114.3,76.1,45,162.00,USD,894732045169,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.78,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9,5x114.3,76.1,32,162.00,USD,894732045190,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.58,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9,5x114.3,76.1,63,162.00,USD,894732045244,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,8.73,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9,5x120.65,70.3,50,162.00,USD,894732045220,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.27,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9.5,5x112,72.1,40,162.00,USD,894732045275,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.47,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9.5,5x112,72.1,53,162.00,USD,894732045367,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.22,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9.5,5x114.3,76.1,40,162.00,USD,894732045305,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.54,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,18,9.5,5x120,76.1,40,162.00,USD,894732045336,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.47,607.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,10.5,5x114.3,76.1,27,184.50,USD,894732045398,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.23,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,10.5,5x120,76.1,27,184.50,USD,894732045428,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.02,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,10.5,5x120.65,70.3,65,184.50,USD,894732045459,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.08,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x100,72.1,35,184.50,USD,894732045473,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.54,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x100,72.1,45,184.50,USD,894732045565,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.25,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x108,72.1,40,184.50,USD,894732086179,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.54,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x110,72.1,40,184.50,USD,894732086193,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.54,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x112,72.1,45,184.50,USD,894732045596,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.25,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x114.3,76.1,35,184.50,USD,894732045603,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.29,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8,5x120,76.1,35,184.50,USD,894732045534,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.34,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8.5,5x112,72.1,32,184.50,USD,894732045657,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.21,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8.5,5x114.3,76.1,20,184.50,USD,894732045626,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.03,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,8.5,5x114.3,76.1,45,184.50,USD,894732045688,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.63,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9,5x114.3,76.1,32,184.50,USD,894732045749,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.03,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9,5x120,76.1,20,184.50,USD,894732045718,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.24,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9,5x120.65,70.3,50,184.50,USD,894732045770,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,9.85,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9.5,5x112,72.1,41,184.50,USD,894732045794,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.12,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9.5,5x112,72.1,53,184.50,USD,894732045886,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.08,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9.5,5x114.3,76.1,41,184.50,USD,894732045824,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.17,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,19,9.5,5x120,76.1,41,184.50,USD,894732045855,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.21,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10,5x112,72.1,40,207.00,USD,894732046029,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.00,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10,5x112,72.1,54,207.00,USD,894732046081,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.38,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10,5x114.3,76.1,40,207.00,USD,894732046050,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.07,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10,5x120,76.1,35,207.00,USD,894732045992,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.25,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10.5,5x114.3,76.1,25,207.00,USD,894732045916,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.65,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10.5,5x120,76.1,25,207.00,USD,894732045947,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.79,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,10.5,5x120.65,70.3,65,207.00,USD,894732045978,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.00,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,8.5,5x108,72.1,40,207.00,USD,894732086421,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.42,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,8.5,5x112,72.1,43,207.00,USD,894732046173,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.37,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,8.5,5x114.3,76.1,20,207.00,USD,894732046111,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.71,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,8.5,5x114.3,76.1,40,207.00,USD,894732046142,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.42,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,8.5,5x120,76.1,43,207.00,USD,894732046203,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.35,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,9,5x112,72.1,35,207.00,USD,894732046258,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.48,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,9,5x120,76.1,20,207.00,USD,894732046227,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,11.05,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,20,9,5x120,76.1,35,207.00,USD,894732046289,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,10.53,742.5,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10,5x112,66.56,42,234.00,USD,894732086681,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.06,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10,5x120,76.1,35,234.00,USD,894732086667,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.69,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x108,63.4,45,234.00,USD,894732086605,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.94,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x112,66.56,32,234.00,USD,894732086544,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.58,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x112,66.56,41,234.00,USD,894732086582,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.42,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x114.3,76.1,50,234.00,USD,894732086629,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.80,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x120,76.1,35,234.00,USD,894732086568,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.83,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,10.5,5x130,71.5,55,234.00,USD,894732086643,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,14.89,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
,Simple,Alloys,TSW,Nurburgring Matt Gunmetal,21,11,5x120,76.1,25,234.00,USD,894732086704,Gunmetal,Matt Gunmetal,,Twin 7 Spoke,Mesh Design,,,,TSW-Nurburgring-MattGunmetal-1,TSW-Nurburgring-MattGunmetal-2,,,2,Enabled,Visible,15.42,891,Flow Formed,Ideal for everyday driving,USA - 3-5 Days,No,
